"","ticker","date","variable","value"
"114","RDG","30 June 2016","Other Income/Expense,Net","0.96"
"115","RDG","30 June 2016","Preferred Stock Dividends","0.00"
"116","RDG","30 June 2016","Pretax Income","8.64"
"117","RDG","30 June 2016","Provision for Income Tax","2.96"
"118","RDG","30 June 2016","RDG Income Statement 30 June 2016 (AUD)",NA
"119","RDG","30 June 2016","Salary and Benefit","33.35"
"120","RDG","30 June 2016","Selling,General and Administr...","33.35"
"121","RDG","30 June 2016","Tax rate for calculations","0.34"
"122","RDG","30 June 2016","Total Revenue","68.56"
"123","RDG","30 June 2016","Assets turnover","1.38"
"124","RDG","30 June 2016","Capital expenditure sales ratio","0.00"
"125","RDG","30 June 2016","Cash conversion cycle","22.52"
"126","RDG","30 June 2016","Days in inventory","37.38"
"127","RDG","30 June 2016","Days in payment","52.20"
"128","RDG","30 June 2016","Days in sales","37.34"
"129","RDG","30 June 2016","FCF net income ratio","1.70"
"130","RDG","30 June 2016","FCF sales ratio","0.14"
"131","RDG","30 June 2016","Fixed assets turnover","4.47"
"132","RDG","30 June 2016","Inventory turnover","9.76"
"133","RDG","30 June 2016","Payable turnover","6.99"
"134","RDG","30 June 2016","RDG Efficency Ratios (30 June 2016)",NA
"135","RDG","30 June 2016","Receivable turnover","9.77"
"136","RDG","30 June 2016","ROA","0.11"
"137","RDG","30 June 2016","ROE","0.35"
"138","RDG","30 June 2016","ROIC","0.40"
"139","RDG","30 June 2016","Current ratio","2.22"
"140","RDG","30 June 2016","Debt equity ratio","-"
"141","RDG","30 June 2016","Debt total capital ratio","-"
"142","RDG","30 June 2016","Financial leverage","1.42"
"143","RDG","30 June 2016","Quick ratio","2.16"
"144","RDG","30 June 2016","RDG Financial Health Ratios (30 June 2016)",NA
"145","RDG","30 June 2016","Total debt to equity","-"
"146","RDG","30 June 2016","Avg gross margin","-"
"147","RDG","30 June 2016","Avg net profit","0.02"
"148","RDG","30 June 2016","Avg post tax margin","0.02"
"149","RDG","30 June 2016","Avg pre tax marginr","0.04"
"150","RDG","30 June 2016","Avg ret assets","0.04"
"151","RDG","30 June 2016","Avg ret commonr","0.19"
"152","RDG","30 June 2016","Avg ret invested capital","0.08"
"153","RDG","30 June 2016","Growth ann capital spending","-0.15"
"154","RDG","30 June 2016","Growth ann gross profit","-"
"155","RDG","30 June 2016","RDG Avearge Growth Ratios Over 5 Years (30 June 2016)",NA
"156","RDG","30 June 2016","EBIT margin","0.15"
"157","RDG","30 June 2016","EBITDA margin","0.20"
"158","RDG","30 June 2016","EBT margin","0.13"
"159","RDG","30 June 2016","Gross margin","0.77"
"160","RDG","30 June 2016","Inc per employee tot ops","22,720.98"
"161","RDG","30 June 2016","Interest coverage","5.49"
"162","RDG","30 June 2016","Net margin","0.08"
"163","RDG","30 June 2016","Normalized net profit margin","0.08"
"164","RDG","30 June 2016","Operating margin","0.13"
"165","RDG","30 June 2016","RDG Profitability Ratios (30 June 2016)",NA
"166","RDG","30 June 2016","Sales per employee","274,241.07"
"167","RDG","30 June 2016","Tax rate","0.34"
"168","RDG","30 June 2016","Book value per share","0.03"
"169","RDG","30 June 2016","Cash return","144.60"
"170","RDG","30 June 2016","CF per share","0.04"
"171","RDG","30 June 2016","Div payout 5 year","-"
"172","RDG","30 June 2016","Div payout tot ops","-"
"173","RDG","30 June 2016","Div rate","-"
"174","RDG","30 June 2016","Dividend yield","-"
"175","RDG","30 June 2016","Growth ann sales per share 5 ye...","-0.06"
"176","RDG","30 June 2016","Payout ratio","0.00"
"177","RDG","30 June 2016","Price to book","0.46"
"178","RDG","30 June 2016","Price to cash flow","0.28"
"179","RDG","30 June 2016","Price to EPS","0.66"
"180","RDG","30 June 2016","Price to free cash flow","0.29"
"181","RDG","30 June 2016","Price to sales","0.08"
"182","RDG","30 June 2016","Ratio PE 5 year high","19.51"
"183","RDG","30 June 2016","Ratio PE 5 year low","0.38"
"184","RDG","30 June 2016","RDG Valuation Ratios (30 June 2016)",NA
"185","RDG","30 June 2016","Sales per share","0.14"
"186","RDG","30 June 2016","Sustainable growth rate","0.82"
"187","RDG","30 June 2016","Accounts Payable","0.98"
"188","RDG","30 June 2016","Accounts Receivable,Non-Curre...","0.00"
"189","RDG","30 June 2016","Accumulated Depreciation","-10.33"
"190","RDG","30 June 2016","Accumulated Gains/ Losses Not...","0.18"
"191","RDG","30 June 2016","Capital Stock","7.84"
"192","RDG","30 June 2016","Cash","13.19"
"193","RDG","30 June 2016","Cash and Cash Equivalents","13.19"
"194","RDG","30 June 2016","Cash,Cash Equivalents,and Sho...","13.19"
"195","RDG","30 June 2016","Common Stock","7.84"
"196","RDG","30 June 2016","Common Stock Equity","19.13"
"197","RDG","30 June 2016","Current Assets","17.18"
"198","RDG","30 June 2016","Current Liabilities","7.75"
"199","RDG","30 June 2016","Deferred Liabilities, Non cur...","0.17"
"200","RDG","30 June 2016","Deferred Liabilities,Current","1.34"
"201","RDG","30 June 2016","Deferred Non-Current Assets","0.63"
"202","RDG","30 June 2016","Deferred Taxes,Current Liabil...","1.34"
"203","RDG","30 June 2016","Deferred Taxes,Non-Current As...","0.63"
"204","RDG","30 June 2016","Deferred Taxes,Non-Current Li...","0.17"
"205","RDG","30 June 2016","Gross Property,Plant,and Equi...","19.62"
"206","RDG","30 June 2016","Inventories","0.07"
"207","RDG","30 June 2016","Invested Capital","19.13"
"208","RDG","30 June 2016","Investments and Advances","0.00"
"209","RDG","30 June 2016","Net Property,Plant,and Equipm...","9.29"
"210","RDG","30 June 2016","Net Tangible Assets","19.13"
"211","RDG","30 June 2016","Ordinary Shares Number","631.40"
"212","RDG","30 June 2016","Other Current Liabilities","0.33"
"213","RDG","30 June 2016","Other Non-Current Liabilities","0.07"
"214","RDG","30 June 2016","Other Payable","5.09"
"215","RDG","30 June 2016","Payables","6.07"
"216","RDG","30 June 2016","Payables and Accrued Expenses","6.07"
"217","RDG","30 June 2016","Preferred Stock","0.00"
"218","RDG","30 June 2016","Prepaid Assets and Others","0.40"
"219","RDG","30 June 2016","RDG Balance Sheet 30 June 2016 (AUD)",NA
"220","RDG","30 June 2016","Receivables","3.52"
"221","RDG","30 June 2016","Retained Earnings","11.11"
"222","RDG","30 June 2016","Short Term Investments","0.00"
"223","RDG","30 June 2016","Stockholder's Equity","19.13"
"224","RDG","30 June 2016","Tangible Book Value","19.13"
"225","RDG","30 June 2016","Total Assets","27.11"
"226","RDG","30 June 2016","Total Capitalization","19.13"
"227","RDG","30 June 2016","Total Equity","19.13"
"228","RDG","30 June 2016","Total Equity","19.13"
"229","RDG","30 June 2016","Total Liabilities","7.98"
"230","RDG","30 June 2016","Total Liabilities Inc MI","7.98"
"231","RDG","30 June 2016","Total Non-Current Assets","9.93"
"232","RDG","30 June 2016","Total Non-Current Liabilities","0.24"
"233","RDG","30 June 2016","Total Non-Current Liabilities...","0.24"
"234","RDG","30 June 2016","Working Capital","9.44"
"235","RDG","30 June 2016","Capital Expenditure","-0.13"
"236","RDG","30 June 2016","Cash and Cash Equivalents,Beg...","34.32"
"237","RDG","30 June 2016","Cash and Cash Equivalents,End...","13.19"
"238","RDG","30 June 2016","Cash Dividends Paid","0.00"
"239","RDG","30 June 2016","Cash Flow from Financing Acti...","-36.36"
"240","RDG","30 June 2016","Cash Flow from Investing Acti...","5.45"
"241","RDG","30 June 2016","Cash Flow from Operating Acti...","9.79"
"242","RDG","30 June 2016","Change in Cash","-21.13"
"243","RDG","30 June 2016","Effect of Exchange Rate Chang...","0.00"
"244","RDG","30 June 2016","Free Cash Flow","9.66"
"245","RDG","30 June 2016","Income Tax Paid, Supplemental...","-1.36"
"246","RDG","30 June 2016","Interest Paid, Supplemental D...","-1.79"
"247","RDG","30 June 2016","Issuance of Capital Stock","0.00"
"248","RDG","30 June 2016","Issuance of Debt","0.00"
"249","RDG","30 June 2016","Issuance/Payments of Common S...","0.00"
"250","RDG","30 June 2016","Issuance/Payments of Debt,Net","-30.15"
"251","RDG","30 June 2016","Issuance/Payments of Long Ter...","-30.15"
"252","RDG","30 June 2016","Other Financing Changes, Net","-6.21"
"253","RDG","30 June 2016","Payments to Settle Long Term ...","-30.15"
"254","RDG","30 June 2016","Proceeds or Issuance of Commo...","0.00"
"255","RDG","30 June 2016","Proceeds or Issuance of Long ...","0.00"
"256","RDG","30 June 2016","Purchase of Investments","0.00"
"257","RDG","30 June 2016","Purchase of Property,Plant an...","-0.13"
"258","RDG","30 June 2016","Purchase/Acquisition of Busin...","0.00"
"259","RDG","30 June 2016","Purchase/Sale of Business,Net","0.01"
"260","RDG","30 June 2016","Purchase/Sale of Investments,...","0.00"
"261","RDG","30 June 2016","Purchase/Sale of Property,Pla...","5.44"
"262","RDG","30 June 2016","RDG Cash Flow 30 June 2016 (AUD)",NA
"263","RDG","30 June 2016","Repayment of Debt","-30.15"
"264","RDG","30 June 2016","Sale of Business","0.01"
"265","RDG","30 June 2016","Sale of Investments","0.00"
"266","RDG","30 June 2016","Sale of Property,Plant,and Eq...","5.57"
"267","RDG","30 June 2016","FTSE",NA
"268","RDG","30 June 2016","FTSE 100",NA
"269","RDG","30 June 2016","FX",NA
"270","RDG","30 June 2016","GBPUSD",NA
"271","RDG","30 June 2016","GKP",NA
"272","RDG","30 June 2016","Gulf Keyst..",NA
"273","RDG","30 June 2016","IOF",NA
"274","RDG","30 June 2016","Iofina",NA
"275","RDG","30 June 2016","LSE",NA
"276","RDG","30 June 2016","LSE",NA
"277","RDG","30 June 2016","LSE",NA
"278","RDG","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"279","RDG","30 June 2016","QPP",NA
"280","RDG","30 June 2016","Quindell",NA
"281","RDG","30 June 2016","UK Sterlin..",NA
"282","RDG","30 June 2016","UKX",NA
