"","ticker","date","variable","value"
"110","NAC","30 June 2016","Inc per employee tot ops","-"
"111","NAC","30 June 2016","Interest coverage","-"
"112","NAC","30 June 2016","NAC Profitability Ratios (30 June 2016)",NA
"113","NAC","30 June 2016","Net margin","0.51"
"114","NAC","30 June 2016","Normalized net profit margin","0.51"
"115","NAC","30 June 2016","Operating margin","0.67"
"116","NAC","30 June 2016","Sales per employee","-"
"117","NAC","30 June 2016","Tax rate","0.24"
"118","NAC","30 June 2016","Book value per share","0.81"
"119","NAC","30 June 2016","Cash return","-"
"120","NAC","30 June 2016","CF per share","-0.01"
"121","NAC","30 June 2016","Div payout 5 year","-"
"122","NAC","30 June 2016","Div payout tot ops","0.62"
"123","NAC","30 June 2016","Div rate","0.04"
"124","NAC","30 June 2016","Dividend yield","0.03"
"125","NAC","30 June 2016","Growth ann sales per share 5 ye...","-"
"126","NAC","30 June 2016","NAC Valuation Ratios (30 June 2016)",NA
"127","NAC","30 June 2016","Payout ratio","0.00"
"128","NAC","30 June 2016","Price to book","1.24"
"129","NAC","30 June 2016","Price to cash flow","-178.57"
"130","NAC","30 June 2016","Price to EPS","19.34"
"131","NAC","30 June 2016","Price to free cash flow","-178.57"
"132","NAC","30 June 2016","Price to sales","8.72"
"133","NAC","30 June 2016","Ratio PE 5 year high","19.73"
"134","NAC","30 June 2016","Ratio PE 5 year low","16.25"
"135","NAC","30 June 2016","Sales per share","0.11"
"136","NAC","30 June 2016","Sustainable growth rate","0.05"
"137","NAC","30 June 2016","FTSE",NA
"138","NAC","30 June 2016","FTSE 100",NA
"139","NAC","30 June 2016","FX",NA
"140","NAC","30 June 2016","GBPUSD",NA
"141","NAC","30 June 2016","GKP",NA
"142","NAC","30 June 2016","Gulf Keyst..",NA
"143","NAC","30 June 2016","IOF",NA
"144","NAC","30 June 2016","Iofina",NA
"145","NAC","30 June 2016","LSE",NA
"146","NAC","30 June 2016","LSE",NA
"147","NAC","30 June 2016","LSE",NA
"148","NAC","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"149","NAC","30 June 2016","QPP",NA
"150","NAC","30 June 2016","Quindell",NA
"151","NAC","30 June 2016","UK Sterlin..",NA
"152","NAC","30 June 2016","UKX",NA
