"","ticker","date","variable","value"
"131","N1H","30 June 2016","Ratio PE 5 year low","-"
"132","N1H","30 June 2016","Sales per share","0.00"
"133","N1H","30 June 2016","Sustainable growth rate","-"
"134","N1H","30 June 2016","FTSE",NA
"135","N1H","30 June 2016","FTSE 100",NA
"136","N1H","30 June 2016","FX",NA
"137","N1H","30 June 2016","GBPUSD",NA
"138","N1H","30 June 2016","GKP",NA
"139","N1H","30 June 2016","Gulf Keyst..",NA
"140","N1H","30 June 2016","IOF",NA
"141","N1H","30 June 2016","Iofina",NA
"142","N1H","30 June 2016","LSE",NA
"143","N1H","30 June 2016","LSE",NA
"144","N1H","30 June 2016","LSE",NA
"145","N1H","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"146","N1H","30 June 2016","QPP",NA
"147","N1H","30 June 2016","Quindell",NA
"148","N1H","30 June 2016","UK Sterlin..",NA
"149","N1H","30 June 2016","UKX",NA
