"","ticker","date","variable","value"
"103","SNV","30 June 2015","Operating Income","-0.52"
"104","SNV","30 June 2015","Operating Revenue","0.00"
"105","SNV","30 June 2015","Other Income/Expense,Net","0.00"
"106","SNV","30 June 2015","Preferred Stock Dividends","0.00"
"107","SNV","30 June 2015","Pretax Income","-0.52"
"108","SNV","30 June 2015","Provision for Income Tax","0.00"
"109","SNV","30 June 2015","Salary and Benefit","0.35"
"110","SNV","30 June 2015","Selling and Marketing Expense","0.01"
"111","SNV","30 June 2015","Selling,General and Administr...","0.36"
"112","SNV","30 June 2015","SNV Income Statement 30 June 2015 (AUD)",NA
"113","SNV","30 June 2015","Tax rate for calculations","0.00"
"114","SNV","30 June 2015","Total Revenue","0.00"
"115","SNV","30 June 2015","Assets turnover","-"
"116","SNV","30 June 2015","Capital expenditure sales ratio","-"
"117","SNV","30 June 2015","Cash conversion cycle","-"
"118","SNV","30 June 2015","Days in inventory","-"
"119","SNV","30 June 2015","Days in payment","-"
"120","SNV","30 June 2015","Days in sales","-"
"121","SNV","30 June 2015","FCF net income ratio","-"
"122","SNV","30 June 2015","FCF sales ratio","-"
"123","SNV","30 June 2015","Fixed assets turnover","-"
"124","SNV","30 June 2015","Inventory turnover","-"
"125","SNV","30 June 2015","Payable turnover","-"
"126","SNV","30 June 2015","Receivable turnover","-"
"127","SNV","30 June 2015","ROA","-0.27"
"128","SNV","30 June 2015","ROE","-0.32"
"129","SNV","30 June 2015","ROIC","-0.32"
"130","SNV","30 June 2015","SNV Efficency Ratios (30 June 2015)",NA
"131","SNV","30 June 2015","Current ratio","0.05"
"132","SNV","30 June 2015","Debt equity ratio","-"
"133","SNV","30 June 2015","Debt total capital ratio","-"
"134","SNV","30 June 2015","Financial leverage","1.40"
"135","SNV","30 June 2015","Quick ratio","0.02"
"136","SNV","30 June 2015","SNV Financial Health Ratios (30 June 2015)",NA
"137","SNV","30 June 2015","Total debt to equity","-"
"138","SNV","30 June 2015","Avg gross margin","-"
"139","SNV","30 June 2015","Avg net profit","-"
"140","SNV","30 June 2015","Avg post tax margin","-"
"141","SNV","30 June 2015","Avg pre tax marginr","-"
"142","SNV","30 June 2015","Avg ret assets","-0.30"
"143","SNV","30 June 2015","Avg ret commonr","-0.44"
"144","SNV","30 June 2015","Avg ret invested capital","-0.44"
"145","SNV","30 June 2015","Growth ann capital spending","-"
"146","SNV","30 June 2015","Growth ann gross profit","-"
"147","SNV","30 June 2015","SNV Avearge Growth Ratios Over 5 Years (30 June 2015)",NA
"148","SNV","30 June 2015","EBIT margin","-"
"149","SNV","30 June 2015","EBITDA margin","-"
"150","SNV","30 June 2015","EBT margin","-"
"151","SNV","30 June 2015","Gross margin","-"
"152","SNV","30 June 2015","Inc per employee tot ops","-"
"153","SNV","30 June 2015","Interest coverage","-2,220.97"
"154","SNV","30 June 2015","Net margin","-"
"155","SNV","30 June 2015","Normalized net profit margin","-"
"156","SNV","30 June 2015","Operating margin","-"
"157","SNV","30 June 2015","Sales per employee","-"
"158","SNV","30 June 2015","SNV Profitability Ratios (30 June 2015)",NA
"159","SNV","30 June 2015","Tax rate","-"
"160","SNV","30 June 2015","Book value per share","0.00"
"161","SNV","30 June 2015","Cash return","-0.41"
"162","SNV","30 June 2015","CF per share","-0.00"
"163","SNV","30 June 2015","Div payout 5 year","-"
"164","SNV","30 June 2015","Div payout tot ops","-"
"165","SNV","30 June 2015","Div rate","-"
"166","SNV","30 June 2015","Dividend yield","-"
"167","SNV","30 June 2015","Growth ann sales per share 5 ye...","-1.00"
"168","SNV","30 June 2015","Payout ratio","0.00"
"169","SNV","30 June 2015","Price to book","0.40"
"170","SNV","30 June 2015","Price to cash flow","-2.48"
"171","SNV","30 June 2015","Price to EPS","-1.11"
"172","SNV","30 June 2015","Price to free cash flow","-2.48"
"173","SNV","30 June 2015","Price to sales","-"
"174","SNV","30 June 2015","Ratio PE 5 year high","-33.33"
"175","SNV","30 June 2015","Ratio PE 5 year low","-1.11"
"176","SNV","30 June 2015","Sales per share","0.00"
"177","SNV","30 June 2015","SNV Valuation Ratios (30 June 2015)",NA
"178","SNV","30 June 2015","Sustainable growth rate","-0.25"
"179","SNV","30 June 2015","Accounts Payable","0.24"
"180","SNV","30 June 2015","Accounts Receivable,Non-Curre...","0.00"
"181","SNV","30 June 2015","Accumulated Gains/ Losses Not...","0.31"
"182","SNV","30 June 2015","Capital Stock","20.22"
"183","SNV","30 June 2015","Cash","3,874.00"
"184","SNV","30 June 2015","Cash and Cash Equivalents","3,874.00"
"185","SNV","30 June 2015","Cash,Cash Equivalents,and Sho...","3,874.00"
"186","SNV","30 June 2015","Common Stock","20.22"
"187","SNV","30 June 2015","Common Stock Equity","1.35"
"188","SNV","30 June 2015","Current Assets","0.03"
"189","SNV","30 June 2015","Current Liabilities","0.52"
"190","SNV","30 June 2015","Invested Capital","1.35"
"191","SNV","30 June 2015","Investments and Advances","1.86"
"192","SNV","30 June 2015","Net Tangible Assets","1.35"
"193","SNV","30 June 2015","Ordinary Shares Number","643.92"
"194","SNV","30 June 2015","Other Current Liabilities","0.28"
"195","SNV","30 June 2015","Payables","0.24"
"196","SNV","30 June 2015","Payables and Accrued Expenses","0.24"
"197","SNV","30 June 2015","Preferred Stock","0.00"
"198","SNV","30 June 2015","Prepaid Assets and Others","0.01"
"199","SNV","30 June 2015","Receivables","6,912.00"
"200","SNV","30 June 2015","Retained Earnings","-19.17"
"201","SNV","30 June 2015","Short Term Investments","0.00"
"202","SNV","30 June 2015","SNV Balance Sheet 30 June 2015 (AUD)",NA
"203","SNV","30 June 2015","Stockholder's Equity","1.35"
"204","SNV","30 June 2015","Tangible Book Value","1.35"
"205","SNV","30 June 2015","Total Assets","1.89"
"206","SNV","30 June 2015","Total Capitalization","1.35"
"207","SNV","30 June 2015","Total Equity","1.35"
"208","SNV","30 June 2015","Total Equity","1.37"
"209","SNV","30 June 2015","Total Liabilities","0.52"
"210","SNV","30 June 2015","Total Liabilities Inc MI","0.54"
"211","SNV","30 June 2015","Total Non-Current Assets","1.86"
"212","SNV","30 June 2015","Total Non-Current Liabilities","0.00"
"213","SNV","30 June 2015","Total Non-Current Liabilities...","0.02"
"214","SNV","30 June 2015","Working Capital","-0.49"
"215","SNV","30 June 2015","Cash and Cash Equivalents,Beg...","0.07"
"216","SNV","30 June 2015","Cash and Cash Equivalents,End...","3,874.00"
"217","SNV","30 June 2015","Cash Dividends Paid","0.00"
"218","SNV","30 June 2015","Cash Flow from Financing Acti...","0.00"
"219","SNV","30 June 2015","Cash Flow from Investing Acti...","0.00"
"220","SNV","30 June 2015","Cash Flow from Operating Acti...","-0.07"
"221","SNV","30 June 2015","Change in Cash","-0.07"
"222","SNV","30 June 2015","Effect of Exchange Rate Chang...","0.00"
"223","SNV","30 June 2015","Free Cash Flow","-0.07"
"224","SNV","30 June 2015","Interest Paid, Supplemental D...","-234.00"
"225","SNV","30 June 2015","Issuance of Capital Stock","0.00"
"226","SNV","30 June 2015","Issuance of Debt","0.00"
"227","SNV","30 June 2015","Issuance/Payments of Common S...","0.00"
"228","SNV","30 June 2015","Issuance/Payments of Debt,Net","0.00"
"229","SNV","30 June 2015","Issuance/Payments of Long Ter...","0.00"
"230","SNV","30 June 2015","Payments to Settle Long Term ...","0.00"
"231","SNV","30 June 2015","Proceeds or Issuance of Commo...","0.00"
"232","SNV","30 June 2015","Proceeds or Issuance of Long ...","0.00"
"233","SNV","30 June 2015","Purchase of Investments","0.00"
"234","SNV","30 June 2015","Purchase/Acquisition of Busin...","0.00"
"235","SNV","30 June 2015","Purchase/Sale of Business,Net","0.00"
"236","SNV","30 June 2015","Purchase/Sale of Investments,...","0.00"
"237","SNV","30 June 2015","Repayment of Debt","0.00"
"238","SNV","30 June 2015","Sale of Business","0.00"
"239","SNV","30 June 2015","Sale of Investments","0.00"
"240","SNV","30 June 2015","SNV Cash Flow 30 June 2015 (AUD)",NA
"241","SNV","30 June 2015","FTSE",NA
"242","SNV","30 June 2015","FTSE 100",NA
"243","SNV","30 June 2015","FX",NA
"244","SNV","30 June 2015","GBPUSD",NA
"245","SNV","30 June 2015","GKP",NA
"246","SNV","30 June 2015","Gulf Keyst..",NA
"247","SNV","30 June 2015","IOF",NA
"248","SNV","30 June 2015","Iofina",NA
"249","SNV","30 June 2015","LSE",NA
"250","SNV","30 June 2015","LSE",NA
"251","SNV","30 June 2015","LSE",NA
"252","SNV","30 June 2015","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"253","SNV","30 June 2015","QPP",NA
"254","SNV","30 June 2015","Quindell",NA
"255","SNV","30 June 2015","UK Sterlin..",NA
"256","SNV","30 June 2015","UKX",NA
